title,company,location,salary,skills,url,skills_normalized
Staff Pajak (Tax Staff),GRAHA MULTI BINTANG,Salahutu,"Rp 3,3 jt-3,5 jt",,https://glints.com/id/opportunities/jobs/staff-pajak-tax-staff/852254be-c01e-46d1-8a8f-e20e7663b380?traceInfo=251f7850-062f-427f-8052-0846b5c92442,
STAFF PAJAK (TAX),Armey Floristry,Serengan,"Rp 2,5 jt-3 jt",,https://glints.com/id/opportunities/jobs/staff-pajak-tax/362dac30-4cfb-43b5-bf94-5cd858a41cc9?traceInfo=251f7850-062f-427f-8052-0846b5c92442,
Staf Pajak,PT Herba Emas Wahidatama,Purbalingga,"Rp 2,5 jt",,https://glints.com/id/opportunities/jobs/staf-pajak/6ee81c68-0f5a-4999-b25f-8e8e8415eab8?traceInfo=251f7850-062f-427f-8052-0846b5c92442,
Internal Audit Staff,BOSOWA CORPORINDO,Setiabudi,"Rp 2,7 jt-4,1 jt",,https://glints.com/id/opportunities/jobs/internal-audit-staff/7bd109ec-64e1-4d94-af0c-893dce479383?utm_referrer=explore&traceInfo=7f67c6e2-0ec5-4f02-92f8-a1f7c3033bcf,
Internal Audit Staff,Chikuro Bandung,Bojongloa Kidul,"Rp 2,7 jt-4,1 jt",,https://glints.com/id/opportunities/jobs/internal-audit-staff/c8b9bd01-047a-4e91-9327-6e4249b92a5c?utm_referrer=explore&traceInfo=7f67c6e2-0ec5-4f02-92f8-a1f7c3033bcf,
Internal Audit Staff,PT Sumber Tirta Sentosa,Cakung,"Rp 5,7 jt-6 jt",,https://glints.com/id/opportunities/jobs/internal-audit-staff/9d64b91e-8395-4bcc-9498-75e6420e28cd?utm_referrer=explore&traceInfo=7f67c6e2-0ec5-4f02-92f8-a1f7c3033bcf,
INTERNAL AUDIT STAFF,PT Royal Teknik Gemilang,Cilincing,"Rp 6 jt-7,5 jt",,https://glints.com/id/opportunities/jobs/internal-audit-staff/f0e5714c-e04e-4443-a539-4c747274b7b5?utm_referrer=explore&traceInfo=7f67c6e2-0ec5-4f02-92f8-a1f7c3033bcf,
Internal Audit Staff,Bangun Era Sejahtera Group,Jatiuwung,"Rp 4,5 jt-5,4 jt",,https://glints.com/id/opportunities/jobs/internal-audit-staff/ca8a19ea-111c-4156-985d-2d0151ccb9b1?utm_referrer=explore&traceInfo=7f67c6e2-0ec5-4f02-92f8-a1f7c3033bcf,
Internal Audit Staff,PT Nushel Jaya Mandiri (Umama Gallery),Cimahi Selatan,Rp 3 jt-4 jt,,https://glints.com/id/opportunities/jobs/internal-audit-staff/9c0857c9-2c4e-404c-be88-10f0dc2cd447?utm_referrer=explore&traceInfo=7f67c6e2-0ec5-4f02-92f8-a1f7c3033bcf,
Internal Audit Staff,PT. Rekind Daya Mamuju,Pancoran,"Rp 5,7 jt-6,5 jt",,https://glints.com/id/opportunities/jobs/internal-audit-staff/5bf298e2-91d0-4222-a18e-a6459b15ddb0?utm_referrer=explore&traceInfo=7f67c6e2-0ec5-4f02-92f8-a1f7c3033bcf,
Audit Supervisor,De Wave Spa & Reflexologi,Kemantren Gondokusuman,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/audit-supervisor/328308b8-5aad-4ed1-a884-630b5fcc2f34?utm_referrer=explore&traceInfo=7f67c6e2-0ec5-4f02-92f8-a1f7c3033bcf,
Internal Audit Staff (FnB),PT Emados Kebab Indonesia (Emado's Shawarma),Kebayoran Lama,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/internal-audit-staff-fnb/96991cd2-5f64-4c2e-bf76-fd593a29634c?utm_referrer=explore&traceInfo=7f67c6e2-0ec5-4f02-92f8-a1f7c3033bcf,
Internal Audit Supervisor,CV AL BAHJAH FOOD,Sumber,"Rp 3 jt-3,5 jt",,https://glints.com/id/opportunities/jobs/internal-audit-supervisor/f9be5637-06c5-418f-99ae-e2ae7ebfe7cd?utm_referrer=explore&traceInfo=7f67c6e2-0ec5-4f02-92f8-a1f7c3033bcf,
Internal Audit Supervisor,MPOIN Group,Mojolaban,Rp 5 jt-6 jt,,https://glints.com/id/opportunities/jobs/internal-audit-supervisor/4e804758-3c80-4a78-aae3-9e2fbe7bcb3b?utm_referrer=explore&traceInfo=7f67c6e2-0ec5-4f02-92f8-a1f7c3033bcf,
Internal Audit Supervisor,PT. Primaco Indonesia (Le Marbles),Tanah Abang,Rp 5 jt-7 jt,,https://glints.com/id/opportunities/jobs/internal-audit-supervisor/212c47f6-c89f-440c-a8b4-fe103c180c86?utm_referrer=explore&traceInfo=7f67c6e2-0ec5-4f02-92f8-a1f7c3033bcf,
Internal Audit Supervisor,Tanoshi Mulia Jaya,Tulungagung,"Rp 2 jt-2,2 jt",,https://glints.com/id/opportunities/jobs/internal-audit-supervisor/7304576d-aeb1-4056-a4b9-31d2513b7e4a?utm_referrer=explore&traceInfo=7f67c6e2-0ec5-4f02-92f8-a1f7c3033bcf,
Internal Audit Manager,Isykariman Properti Syariah,Cikarang Pusat,Rp 10 jt-15 jt,,https://glints.com/id/opportunities/jobs/internal-audit-manager/7daf44ef-19df-4f66-9294-6ada1ae40fc2?utm_referrer=explore&traceInfo=7f67c6e2-0ec5-4f02-92f8-a1f7c3033bcf,
Internal Audit Supervisor,PT. Lea Sanent,Kebayoran Baru,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/internal-audit-supervisor/c103b35a-b0a3-470e-8600-6c20490267d6?utm_referrer=explore&traceInfo=7f67c6e2-0ec5-4f02-92f8-a1f7c3033bcf,
Internal Audit Supervisor,PT Modern Data Solusi,Mampang Prapatan,Rp 8 jt-12 jt,,https://glints.com/id/opportunities/jobs/internal-audit-supervisor/66486ec5-996d-40b1-aafc-b1fadecc8a0c?utm_referrer=explore&traceInfo=7f67c6e2-0ec5-4f02-92f8-a1f7c3033bcf,
Audit Staff,PT. Perintis Teknoprima,Tanjung Priok,"Rp 5,5 jt-6 jt",,https://glints.com/id/opportunities/jobs/audit-staff/fb9eaac2-2973-406f-a62b-5f481efd92d2?utm_referrer=explore&traceInfo=7f67c6e2-0ec5-4f02-92f8-a1f7c3033bcf,
Junior Auditor / Junior Tax Consultant,Paul Hadiwinata,Gubeng,"Rp 3,5 jt-4 jt",,https://glints.com/id/opportunities/jobs/junior-auditor-junior-tax-consultant/e3a1674b-b0b6-43a2-bc46-b07d097fc73e?utm_referrer=explore&traceInfo=7f67c6e2-0ec5-4f02-92f8-a1f7c3033bcf,
Internal Audit Supervisor (Poultry business),PT Sumber Energi Pangan (SEP) - Triputra Group,Kelapa Gading,Rp 7 jt-10 jt,,https://glints.com/id/opportunities/jobs/internal-audit-supervisor-poultry-business/550ef28b-995d-446e-84ef-4b050190821b?utm_referrer=explore&traceInfo=7f67c6e2-0ec5-4f02-92f8-a1f7c3033bcf,
Internal Control & Operational Audit Supervisor,Sari Tirta Group,Tanah Abang,Rp 6 jt-9 jt,,https://glints.com/id/opportunities/jobs/internal-control-and-operational-audit-supervisor/a2cd1f3b-4d6f-42ca-9384-7ed1c31f0de2?utm_referrer=explore&traceInfo=7f67c6e2-0ec5-4f02-92f8-a1f7c3033bcf,
Finance and Accounting - Audit Staff,Dbl Indonesia,Wonokromo,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/finance-and-accounting-audit-staff/ae47d5e9-3bc3-43e4-908d-893fdd5eb294?utm_referrer=explore&traceInfo=7f67c6e2-0ec5-4f02-92f8-a1f7c3033bcf,
AUDIT INTERNAL,PT BPR ALSABA PRIMA,Bekasi Timur,"Rp 3 jt-3,5 jt",,https://glints.com/id/opportunities/jobs/audit-internal/8376fc55-d889-4b3c-951a-e5ea641f8325?utm_referrer=explore&traceInfo=7f67c6e2-0ec5-4f02-92f8-a1f7c3033bcf,
Audit Internal,CV PELANGI,Waru,"Rp 5,5 jt-6,5 jt",,https://glints.com/id/opportunities/jobs/audit-internal/50d10104-884b-4851-9423-df054c996b44?utm_referrer=explore&traceInfo=7f67c6e2-0ec5-4f02-92f8-a1f7c3033bcf,
Staff Audit Eksternal,Solusindo Consulting,Serpong,"Rp 4,5 jt-7 jt",,https://glints.com/id/opportunities/jobs/staff-audit-eksternal/43ca150b-930b-421b-a68b-b0806b1ac9c4?utm_referrer=explore&traceInfo=7f67c6e2-0ec5-4f02-92f8-a1f7c3033bcf,
